City,County,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
manicore,BR,1548998031.038046,-5.81,-61.3,75.75,92,48,2.17
iralaya,HN,1548998031.598133,15.0,-83.23,73.99,100,8,5.19
marmaris,TR,1548998032.0098088,36.85,28.27,59.0,87,20,8.05
fujin,CN,1548998032.476605,47.24,132.03,8.56,65,0,8.43
bucerias,MX,1548998032.861462,20.76,-105.33,71.6,88,40,1.61
talcahuano,CL,1548998033.688579,-36.72,-73.12,59.0,77,0,9.17
el triunfo,EC,1548998034.217005,-1.31,-78.41,53.6,93,40,9.17
sibu,MY,1548998034.9600441,2.29,111.83,84.2,79,75,1.12
chokurdakh,RU,1548998035.481523,70.62,147.9,-31.36,0,36,5.64
danane,CI,1548998035.989266,7.26,-8.15,72.73,98,92,3.4
fortuna,US,1548998036.5404868,40.6,-124.16,48.2,100,90,10.29
east london,ZA,1548998037.063891,-33.02,27.91,69.8,83,40,3.36
russell,NZ,1548998037.5381918,-35.26,174.12,75.03,60,100,4.63
denpasar,ID,1548998038.403753,-8.65,115.22,82.4,83,40,10.29
korla,CN,1548998038.888185,41.76,86.15,15.85,100,68,3.51
malibu,US,1548998039.737335,33.61,-84.48,36.68,71,1,5.08
oranjemund,NA,1548998040.384053,-28.55,16.43,62.2,95,8,2.17
isangel,VU,1548998040.873745,-19.55,169.27,75.66,100,92,14.25
faanui,PF,1548998041.350089,-16.48,-151.75,83.8,99,88,18.05
katsuura,JP,1548998041.900815,33.93,134.5,44.6,48,40,13.87
vila franca do campo,PT,1548998042.380897,37.72,-25.43,53.6,76,20,8.05
pecky,CZ,1548998042.947676,50.09,15.03,30.2,86,75,8.05
petrovskoye,RU,1548998044.0740962,56.26,36.47,28.4,100,90,4.47
pemberton,CA,1548998044.606926,50.32,-122.8,31.2,92,88,1.5
xinyang,CN,1548998045.06532,32.13,114.07,47.4,70,0,8.43
mount isa,AU,1548998045.445146,-20.73,139.49,78.8,94,90,11.41
kargasok,RU,1548998045.898793,59.06,80.87,-29.69,0,8,3.62
linhares,BR,1548998046.3642838,-19.38,-40.06,71.83,94,32,4.29
wairoa,NZ,1548998046.8364632,-39.04,177.43,81.33,55,8,1.72
san luis,PE,1548998047.310456,-9.09,-77.33,45.37,97,88,1.16
kidal,ML,1548998047.74837,18.44,1.41,43.93,61,0,3.18
puli,TW,1548998048.200105,23.97,120.97,60.8,63,75,20.8
rapid valley,US,1548998048.63346,44.06,-103.15,39.2,75,1,6.31
kanevskaya,RU,1548998049.0890481,46.07,38.97,36.73,95,80,13.58
iqaluit,CA,1548998050.670039,63.75,-68.52,14.0,61,75,5.82
san pablo,GT,1548998051.0860212,14.92,-91.97,75.2,83,40,1.95
araxa,BR,1548998051.595052,-19.59,-46.94,69.63,64,24,4.29
maxixe,MZ,1548998052.153064,-23.86,35.35,77.0,94,20,7.43
pisco,PE,1548998052.694668,-13.71,-76.2,75.2,94,40,5.82
nemuro,JP,1548998053.194409,43.32,145.57,21.2,44,40,16.11
altay,CN,1548998053.696141,47.83,88.13,0.33,76,48,2.95
ucluelet,CA,1548998054.1438348,48.94,-125.55,38.17,100,92,1.95
sirsa,IN,1548998054.939803,29.54,75.04,54.73,100,64,5.19
bonthe,SL,1548998055.363797,7.53,-12.5,76.42,95,0,4.18
qaqortoq,GL,1548998055.790713,60.72,-46.03,28.86,97,92,38.97
tiksi,RU,1548998056.2650838,71.64,128.87,-44.5,0,0,2.95
martapura,ID,1548998056.7193978,-3.41,114.85,87.8,66,40,4.7
la rosa,HN,1548998057.520421,14.07,-87.22,70.7,82,75,9.17
shache,CN,1548998058.013234,38.42,77.24,29.44,54,12,3.74
maragogi,BR,1548998058.416929,-9.01,-35.22,77.59,89,92,3.62
vostok,RU,1548998058.850668,46.45,135.83,3.93,42,32,5.97
erenhot,CN,1548998059.3981261,43.65,111.97,29.98,26,0,20.74
puerto carreno,CO,1548998059.934054,6.19,-67.49,72.64,82,76,3.74
yar-sale,RU,1548998060.8686552,66.83,70.83,-38.78,0,8,3.74
sao miguel,BR,1548998061.3425431,4.52,-61.01,60.04,98,8,2.62
inongo,CD,1548998061.8434,-1.93,18.29,72.82,99,48,1.16
ilulissat,GL,1548998062.507722,69.22,-51.1,5.0,45,0,4.7
klaksvik,FO,1548998062.96427,62.23,-6.59,32.0,100,48,16.11
sokoto,NG,1548998064.266603,13.06,5.24,59.41,29,0,11.23
san jeronimo,MX,1548998065.5809238,29.37,-110.79,59.0,82,20,4.7
gigmoto,PH,1548998066.301606,13.78,124.39,78.45,96,64,14.14
jumla,NP,1548998067.002561,29.28,82.18,28.05,80,92,2.17
aligarh,IN,1548998067.691912,27.88,78.07,63.1,89,0,4.85
belmonte,BR,1548998068.3460329,-26.84,-53.58,73.68,93,8,2.51
waynesboro,US,1548998068.90451,35.32,-87.76,44.6,52,90,5.82
san cristobal,EC,1548998069.439028,-1.02,-79.44,61.57,100,100,2.17
vestmanna,FO,1548998069.9831932,62.16,-7.17,32.0,100,56,16.11
kjopsvik,NO,1548998070.470156,68.1,16.37,21.2,62,0,14.99
uyskoye,RU,1548998070.989727,54.37,60.01,2.71,65,32,2.84
rastolita,RO,1548998071.4685261,46.97,24.99,27.96,90,76,2.17
viljoenskroon,ZA,1548998072.2866712,-27.21,26.95,68.41,78,44,2.84
komsomolskiy,RU,1548998073.52911,67.55,63.78,-40.04,0,0,4.41
samarai,PG,1548998073.955947,-10.62,150.67,80.7,100,76,5.41
marabba,SD,1548998074.431026,12.35,32.18,71.7,49,0,11.34
touros,BR,1548998074.781296,-5.2,-35.46,80.6,83,40,4.7
stafford,GB,1548998075.218854,52.81,-2.12,33.8,83,75,9.17
aksarka,RU,1548998075.705408,66.56,67.8,-49.0,0,0,3.96
tonantins,BR,1548998076.1180658,-2.86,-67.77,75.66,97,48,2.62
upington,ZA,1548998076.546408,-28.46,21.24,77.0,33,0,5.82
port augusta,AU,1548998076.998705,-32.49,137.76,84.2,23,0,14.99
hwange,ZW,1548998077.541764,-18.35,26.5,76.78,56,0,4.29
mabaruma,GY,1548998078.03904,8.2,-59.78,77.01,82,80,4.74
batemans bay,AU,1548998078.52604,-35.71,150.18,66.21,89,100,5.41
gorontalo,ID,1548998079.468163,0.54,123.06,82.63,74,88,3.62
cefalu,IT,1548998079.942255,38.04,14.02,41.28,100,32,2.95
te anau,NZ,1548998080.43577,-45.41,167.72,52.12,61,68,12.24
naze,JP,1548998080.954698,28.37,129.48,59.0,54,75,13.87
ampanihy,MG,1548998081.441716,-24.69,44.75,86.68,49,0,7.65
yarmouth,CA,1548998082.385012,43.84,-66.12,15.8,61,40,18.34
ponta delgada,PT,1548998082.97771,37.73,-25.67,53.6,76,20,8.05
kudahuvadhoo,MV,1548998083.4840488,2.67,72.89,82.23,100,0,14.81
ravar,IR,1548998083.9680839,31.27,56.81,54.51,28,0,2.73
port macquarie,AU,1548998084.554723,-31.43,152.91,71.6,83,90,6.93
kiunga,PG,1548998085.0380921,-6.12,141.3,90.28,58,20,3.29
qingdao,CN,1548998085.566538,36.09,120.35,39.2,48,0,8.95
bubaque,GW,1548998086.074414,11.28,-15.83,76.87,99,0,12.24
nouadhibou,MR,1548998086.582454,20.93,-17.03,60.04,79,32,14.36
abu zabad,SD,1548998087.076258,12.35,29.25,64.95,43,0,14.81
sur,OM,1548998087.518687,22.57,59.53,73.81,94,0,2.39
leningradskiy,RU,1548998087.981461,69.38,178.42,-3.05,76,24,22.53
eyl,SO,1548998088.4426088,7.98,49.82,75.52,94,76,16.04
pirgos,GR,1548998088.945128,35.12,25.72,50.0,76,75,10.29
sita road,PK,1548998089.4569778,27.03,67.85,57.3,100,0,4.41
coxim,BR,1548998089.912952,-18.5,-54.75,74.53,78,32,2.39
barcelona,PH,1548998090.3864262,12.87,124.14,79.48,85,8,17.16
halvad,IN,1548998090.8422341,23.02,71.18,73.23,33,0,9.1
srandakan,ID,1548998091.341388,-7.94,110.25,78.31,100,32,4.41
fukue,JP,1548998091.8285508,35.03,136.69,44.6,52,20,32.21
cabo san lucas,MX,1548998092.302443,22.89,-109.91,66.2,68,40,3.36
kavieng,PG,1548998092.756248,-2.57,150.8,81.64,100,56,9.22
sangmelima,CM,1548998093.216053,2.93,11.98,69.4,98,56,2.51
wana,PK,1548998093.688308,32.31,69.59,36.46,100,0,1.61
pointe michel,DM,1548998094.162888,15.25,-61.38,76.38,96,64,15.03
sisimiut,GL,1548998094.713763,66.94,-53.67,-11.2,100,0,4.07
husavik,IS,1548998095.176163,66.04,-17.34,21.2,92,90,5.82
ankang,CN,1548998095.66817,32.73,108.99,41.46,75,8,2.84
oriximina,BR,1548998096.202076,-1.77,-55.87,75.93,98,68,2.39
rennes,FR,1548998096.689811,48.11,-1.68,39.2,100,0,4.7
zyryanka,RU,1548998097.159173,65.73,150.89,-33.16,0,36,4.74
kloulklubed,PW,1548998098.0258539,7.04,134.26,80.6,83,90,10.29
labuhan,ID,1548998098.489803,-2.54,115.51,86.73,72,32,2.95
celendin,PE,1548998099.005704,-6.87,-78.15,55.23,98,64,0.83
mana,GF,1548998099.442636,5.67,-53.78,75.43,90,56,3.4
ossora,RU,1548998100.2258718,59.24,163.07,26.38,87,92,32.82
hayesville,US,1548998100.671641,35.05,-83.82,33.44,86,90,2.06
beatrice,US,1548998101.470706,40.27,-96.75,21.92,78,1,3.18
imuris,MX,1548998101.951222,30.78,-110.86,51.18,69,8,6.42
ponta do sol,CV,1548998102.457128,17.2,-25.09,68.0,72,40,24.16
praia da vitoria,PT,1548998102.9455512,38.73,-27.07,55.4,71,40,13.47
paharpur,PK,1548998103.556501,32.1,70.97,52.39,99,0,3.96
kodiak,US,1548998104.074614,39.95,-94.76,17.96,48,1,9.17
kurumkan,RU,1548998104.540307,54.33,110.32,-6.47,50,32,2.84
sao filipe,CV,1548998104.983979,14.9,-24.5,71.11,98,76,15.26
zaraza,VE,1548998105.442036,9.35,-65.33,73.95,75,0,12.57
ostrovnoy,RU,1548998106.278359,68.05,39.51,7.35,83,76,5.53
georgetown,GY,1548998106.760708,6.8,-58.16,75.2,94,40,4.7
novo aripuana,BR,1548998107.248289,-5.12,-60.38,74.62,98,56,2.17
mackay,AU,1548998107.739437,-21.15,149.2,84.2,70,40,17.22
jinchang,CN,1548998108.207915,38.52,102.19,33.31,83,0,3.18
shenjiamen,CN,1548998108.72544,29.96,122.3,43.75,100,0,11.45
nuevitas,CU,1548998109.224046,21.55,-77.27,71.6,94,40,10.29
krasnovishersk,RU,1548998109.841162,60.4,57.08,5.05,76,92,13.58
springbok,ZA,1548998110.316621,-29.67,17.88,63.82,74,92,3.29
grand gaube,MU,1548998110.824768,-20.01,57.66,82.4,74,40,6.93
manokwari,ID,1548998111.40901,-0.87,134.08,81.82,100,44,19.73
ponte de sor,PT,1548998111.886718,39.25,-8.01,50.23,100,92,20.85
hamilton,BM,1548998112.405868,32.3,-64.78,62.6,55,75,6.93
aykhal,RU,1548998113.266759,65.95,111.51,-48.23,0,0,2.73
lishui,CN,1548998113.734431,28.45,119.91,52.39,44,0,2.39
bonito,BR,1548998114.2316952,-1.36,-47.3,74.98,98,92,4.74
sola,VU,1548998114.739177,-13.88,167.55,83.17,92,92,10.78
carutapera,BR,1548998115.245547,-1.2,-46.02,77.55,96,92,6.08
wattegama,LK,1548998115.730388,7.35,80.68,84.43,59,0,5.41
simoes,BR,1548998116.251092,-7.6,-40.82,74.53,68,0,9.22
estevan,CA,1548998116.742431,49.14,-102.99,24.8,100,90,13.87
pervomayskoye,RU,1548998117.659476,57.07,86.23,-26.68,42,0,7.43
ilinskiy,RU,1548998118.165926,55.62,38.12,28.4,92,90,4.47
aransas pass,US,1548998118.559999,27.91,-97.15,64.04,90,90,16.11
muros,ES,1548998119.351388,42.77,-9.06,46.4,80,20,10.29
idritsa,RU,1548998120.71431,56.33,28.9,32.14,97,92,10.22
le port,RE,1548998121.192081,-20.94,55.29,84.2,62,0,16.11
pangai,TO,1548998121.669312,-19.8,-174.35,82.4,78,40,9.17
kaoma,ZM,1548998122.1466508,-14.8,24.8,69.4,90,24,4.63
alberton,CA,1548998122.607286,46.81,-64.06,7.39,85,12,19.51
neiafu,TO,1548998123.100267,-18.65,-173.98,80.6,83,40,8.88
syedove,UA,1548998123.621708,47.08,38.16,35.02,93,68,14.81
camacha,PT,1548998124.108164,33.08,-16.33,62.6,82,75,17.22
road town,VG,1548998124.617571,18.42,-64.62,73.94,78,20,5.82
nuqui,CO,1548998125.151788,5.71,-77.27,77.41,100,80,2.39
tarakan,ID,1548998125.707659,3.3,117.63,84.2,74,40,9.17
mahebourg,MU,1548998126.382079,-20.41,57.7,82.4,74,40,6.93
marsaxlokk,MT,1548998127.4009469,35.84,14.54,57.2,82,0,6.93
ust-nera,RU,1548998127.88461,64.57,143.24,-45.26,0,0,1.95
bowen,AU,1548998128.380816,-20.01,148.25,80.6,83,92,13.87
mayo,CA,1548998129.287782,63.59,-135.9,-27.41,74,5,4.7
banjar,ID,1548998129.98977,-7.37,108.54,81.33,87,48,3.74
opuwo,NA,1548998131.5894752,-18.06,13.84,65.17,91,20,1.72
huarmey,PE,1548998132.2787719,-10.07,-78.15,64.95,94,20,1.95
sioux lookout,CA,1548998132.764158,50.1,-91.92,-18.41,74,5,4.7
storforshei,NO,1548998133.3318348,66.4,14.52,24.8,45,0,10.29
nuuk,GL,1548998133.771245,64.17,-51.74,21.2,41,68,5.82
kaka,TM,1548998134.197621,37.35,59.62,46.99,86,12,2.73
unity,CA,1548998135.401412,52.44,-109.15,19.68,94,92,9.55
phalodi,IN,1548998135.8983018,27.13,72.36,52.71,83,0,8.32
zhigansk,RU,1548998136.3659542,66.77,123.37,-38.83,0,20,9.55
rundu,NA,1548998136.848083,-17.91,19.77,72.01,78,8,7.43
plastun,RU,1548998137.323169,44.76,136.29,11.08,37,8,9.66
blagoveshchenka,RU,1548998137.792211,52.83,79.87,-20.2,89,0,5.08
asuncion,PY,1548998138.258871,-25.3,-57.63,82.4,65,0,4.7
pinsk,BY,1548998139.122247,52.11,26.1,33.4,97,92,6.42
manzhouli,CN,1548998139.5927281,49.6,117.43,14.23,51,12,4.52
teseney,ER,1548998140.0506759,15.11,36.66,73.0,39,0,6.98
dalbandin,PK,1548998140.487714,28.9,64.41,52.35,90,0,4.52
vagur,FO,1548998141.258032,61.47,-6.81,38.53,100,32,20.62
pascagoula,US,1548998141.685539,30.37,-88.56,49.64,76,1,7.43
kontagora,NG,1548998142.463992,10.4,5.47,65.44,38,8,7.09
moussoro,TD,1548998142.8939798,13.64,16.49,62.56,24,0,10.0
rassvet,RU,1548998143.683433,49.11,45.47,15.85,85,88,10.0
mogadishu,SO,1548998144.139122,2.04,45.34,75.2,73,0,9.17
noyabrsk,RU,1548998144.640238,63.2,75.45,-44.81,0,0,3.06
kyra,RU,1548998145.123136,49.58,111.97,19.68,57,8,3.51
shalakusha,RU,1548998145.6289809,62.23,40.26,21.07,92,76,3.62
constitucion,MX,1548998146.175689,23.99,-104.67,39.79,63,0,5.75
rantepao,ID,1548998146.682636,-2.97,119.9,75.97,88,20,2.95
isla vista,US,1548998147.135699,34.41,-119.86,51.98,89,1,5.53
lowicz,PL,1548998147.5883148,52.11,19.95,30.2,100,40,3.36
lengshuitan,CN,1548998148.027683,26.41,111.6,46.54,100,56,4.07
tarko-sale,RU,1548998148.475841,64.92,77.78,-46.66,0,0,3.29
sorland,NO,1548998148.917094,67.67,12.69,32.0,100,0,8.05
merauke,ID,1548998149.376236,-8.49,140.4,82.45,93,68,18.84
rypefjord,NO,1548998149.867989,70.63,23.67,17.6,67,0,28.86
wenchi,GH,1548998150.330664,7.74,-2.1,73.95,96,32,7.65
roebourne,AU,1548998150.7630012,-20.77,117.15,106.75,26,8,5.64
bahia honda,CU,1548998151.1980531,22.9,-83.16,69.31,84,0,8.99
beauceville,CA,1548998151.636791,46.21,-70.77,3.75,53,44,10.33
bandarbeyla,SO,1548998152.270012,9.49,50.81,76.2,100,88,17.72
abay,KZ,1548998152.8009942,49.63,72.87,-20.21,75,8,8.95
quatre cocos,MU,1548998153.352973,-20.21,57.76,82.4,74,40,6.93
lujan,AR,1548998154.283391,-46.57,-67.67,48.52,38,0,10.56
soe,ID,1548998154.769164,-9.86,124.28,79.39,75,68,3.4
nishihara,JP,1548998155.259108,35.74,139.53,46.76,26,20,17.22
yulara,AU,1548998155.7209752,-25.24,130.99,100.4,19,0,8.05
sydney,AU,1548998156.1543832,-33.85,151.22,69.8,82,75,18.34
deulgaon raja,IN,1548998157.004747,20.02,76.04,69.8,46,0,5.82
kankaanpaa,FI,1548998157.803293,61.8,22.42,19.4,92,68,2.24
port hueneme,US,1548998158.246434,34.15,-119.2,55.04,83,20,4.7
azuaga,ES,1548998158.665531,38.26,-5.68,49.78,97,88,15.03
dhuburi,IN,1548998159.106853,26.03,89.97,70.35,66,24,4.41
broome,AU,1548998159.489312,-17.97,122.23,87.8,70,75,16.11
marsh harbour,BS,1548998159.92355,26.54,-77.06,71.2,100,44,18.61
edd,ER,1548998160.682851,13.93,41.69,73.5,71,0,3.74
neuquen,AR,1548998161.6959848,-38.95,-68.06,75.2,33,0,9.17
bahir dar,ET,1548998162.185334,11.59,37.39,65.44,24,0,3.85
lincoln,AR,1548998162.69757,-34.87,-61.53,70.98,90,44,3.4
bilma,NE,1548998163.1775181,18.69,12.92,44.29,53,0,4.97
palasa,IN,1548998164.0260758,18.77,84.42,75.75,92,0,8.32
san luis,AR,1548998164.381547,-33.3,-66.34,67.96,90,64,2.84
gizo,SB,1548998164.8241532,-8.1,156.84,83.44,100,24,1.72
portland,AU,1548998165.6485918,-33.35,149.98,62.16,89,76,4.97
kavaratti,IN,1548998166.107913,10.57,72.64,82.54,100,0,5.75
luganville,VU,1548998166.536994,-15.51,167.18,78.63,100,8,5.08
atar,MR,1548998166.9661708,20.52,-13.05,45.55,75,8,3.62
cap malheureux,MU,1548998167.4081259,-19.98,57.61,82.4,74,40,6.93
teno,CL,1548998167.823518,-34.87,-71.16,68.0,45,0,4.7
mutoko,ZW,1548998168.25204,-17.4,32.23,71.43,88,24,3.96
goure,NE,1548998168.7156081,13.98,10.27,54.28,49,0,7.76
shimoda,JP,1548998170.455174,34.7,138.93,50.0,45,75,2.24
sao jose da coroa grande,BR,1548998171.0216498,-8.9,-35.15,77.59,89,92,3.62
mandali,IQ,1548998171.885972,33.75,45.55,52.53,68,68,3.4
tysmenytsya,UA,1548998172.3477278,48.9,24.84,30.2,100,90,3.4
digras,IN,1548998172.811519,20.1,77.72,78.49,54,0,4.97
kommunar,RU,1548998173.262658,59.62,30.39,21.2,92,90,5.75
vasilsursk,RU,1548998173.7011871,56.13,46.01,19.18,82,76,6.98
